CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-14 00:00,m,591.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-15 00:00,m,589.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-16 00:00,m,585.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-17 00:00,m,583.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-18 00:00,m,580,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-19 00:00,m,580,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-20 00:00,m,581,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-21 00:00,m,583,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-22 00:00,m,587,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-23 00:00,m,591,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-24 00:00,m,593,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-25 00:00,m,598,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-26 00:00,m,600.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-27 00:00,m,595.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-28 00:00,m,591.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-29 00:00,m,585.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-11-30 00:00,m,581.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-01 00:00,m,573.000000000014,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-02 00:00,m,566.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-03 00:00,m,558.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-04 00:00,m,548.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-05 00:00,m,540.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-06 00:00,m,533.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-07 00:00,m,526.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-08 00:00,m,518.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-09 00:00,m,510.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-10 00:00,m,503.000000000014,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-11 00:00,m,495.000000000014,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-12 00:00,m,489.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-13 00:00,m,485.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-14 00:00,m,481.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-15 00:00,m,477.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-16 00:00,m,474,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-17 00:00,m,471.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-18 00:00,m,469.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-19 00:00,m,465.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-20 00:00,m,463.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-21 00:00,m,461.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-22 00:00,m,460,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-23 00:00,m,459.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-24 00:00,m,456.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-25 00:00,m,454.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-26 00:00,m,452.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-27 00:00,m,452,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-28 00:00,m,451.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-29 00:00,m,448.500000000002,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-30 00:00,m,448,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2023-12-31 00:00,m,447.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-01 00:00,m,451.6,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-02 00:00,m,458,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-03 00:00,m,460,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-04 00:00,m,462,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-05 00:00,m,461,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-06 00:00,m,460,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-07 00:00,m,458,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-08 00:00,m,455,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-09 00:00,m,451.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-10 00:00,m,447,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-11 00:00,m,443,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-12 00:00,m,440,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-13 00:00,m,437,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-14 00:00,m,433,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-15 00:00,m,429,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-16 00:00,m,426,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-17 00:00,m,423,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-18 00:00,m,419,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-19 00:00,m,417,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-20 00:00,m,414,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-21 00:00,m,411,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-22 00:00,m,407.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-23 00:00,m,404,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-24 00:00,m,401.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-25 00:00,m,399.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-26 00:00,m,396.500000000002,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-27 00:00,m,393.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-28 00:00,m,390.500000000002,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-29 00:00,m,385.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-30 00:00,m,381.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-01-31 00:00,m,377.500000000007,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-01 00:00,m,376,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-02 00:00,m,376,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-03 00:00,m,376,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-04 00:00,m,376,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-05 00:00,m,376,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-06 00:00,m,377,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-07 00:00,m,379,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-08 00:00,m,381,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-09 00:00,m,381,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-10 00:00,m,387,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-11 00:00,m,391,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-12 00:00,m,391,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-13 00:00,m,393,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-14 00:00,m,392,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-15 00:00,m,392,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-16 00:00,m,389,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-17 00:00,m,388,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-18 00:00,m,383.833333333338,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-19 00:00,m,382.200000000008,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-20 00:00,m,378,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-21 00:00,m,374,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-22 00:00,m,371.400000000003,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-23 00:00,m,365.400000000003,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-24 00:00,m,360,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-25 00:00,m,354.800000000006,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-26 00:00,m,340,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-27 00:00,m,344.8,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-28 00:00,m,336,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-02-29 00:00,m,332,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-01 00:00,m,328,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-02 00:00,m,323.400000000003,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-03 00:00,m,318.800000000006,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-04 00:00,m,314,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-05 00:00,m,309.400000000003,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-06 00:00,m,304.800000000006,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-07 00:00,m,298.800000000006,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-08 00:00,m,295.400000000003,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-09 00:00,m,291.454545454548,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-10 00:00,m,287.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-11 00:00,m,283.400000000003,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-12 00:00,m,280.363636363644,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-13 00:00,m,277,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-14 00:00,m,273,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-15 00:00,m,271,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-16 00:00,m,267,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-17 00:00,m,264,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-18 00:00,m,261,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-19 00:00,m,258,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-20 00:00,m,256,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-21 00:00,m,256,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-22 00:00,m,253,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-23 00:00,m,250,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-24 00:00,m,247.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-25 00:00,m,242.000000000009,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-26 00:00,m,237.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-27 00:00,m,236,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-28 00:00,m,236,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-29 00:00,m,235.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-30 00:00,m,233.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-03-31 00:00,m,232,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-01 00:00,m,231,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-02 00:00,m,230,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-03 00:00,m,228,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-04 00:00,m,228,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-05 00:00,m,227,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-06 00:00,m,225.800000000006,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-07 00:00,m,225,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-08 00:00,m,224,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-09 00:00,m,223,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-10 00:00,m,222,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-11 00:00,m,220,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-12 00:00,m,218,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-13 00:00,m,217,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-14 00:00,m,216,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-15 00:00,m,216,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-16 00:00,m,216,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-17 00:00,m,215,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-18 00:00,m,214,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-19 00:00,m,212,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-20 00:00,m,213,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-21 00:00,m,212,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-22 00:00,m,215,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-23 00:00,m,218,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-24 00:00,m,220,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-25 00:00,m,222,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-26 00:00,m,231,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-27 00:00,m,235,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-28 00:00,m,239,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-29 00:00,m,244,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-04-30 00:00,m,248,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-01 00:00,m,253,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-02 00:00,m,259.5,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-03 00:00,m,267.818181818182,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-04 00:00,m,272,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-05 00:00,m,281,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-06 00:00,m,302,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-07 00:00,m,315,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-08 00:00,m,324.5,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-09 00:00,m,331,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-10 00:00,m,345,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-11 00:00,m,382,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-12 00:00,m,425,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-13 00:00,m,462,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-14 00:00,m,490.5,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-15 00:00,m,508,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-16 00:00,m,523.5,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-17 00:00,m,533,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-18 00:00,m,540.5,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-19 00:00,m,545,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-20 00:00,m,548,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-21 00:00,m,554,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-22 00:00,m,553.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-23 00:00,m,552,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-24 00:00,m,552,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-25 00:00,m,553,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-26 00:00,m,557,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-27 00:00,m,557,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-28 00:00,m,560,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-29 00:00,m,560,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-30 00:00,m,566,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-05-31 00:00,m,571,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-01 00:00,m,587,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-02 00:00,m,590,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-03 00:00,m,597,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-04 00:00,m,604,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-05 00:00,m,610,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-06 00:00,m,613,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-07 00:00,m,623,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-08 00:00,m,621,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-09 00:00,m,622,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-10 00:00,m,622,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-11 00:00,m,622,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-12 00:00,m,617,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-13 00:00,m,612,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-14 00:00,m,605.000000000005,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-15 00:00,m,601.500000000002,Preliminar
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2024-06-16 00:00,m,599.000000000005,Preliminar
